鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
小港區,房地(土地+建物),高雄市小港區山明路307巷61~90號,66.0,住,,,1081208,土地2建物1車位0,全,二層,透天厝,,鋼筋混凝土造,0690107,77.92,3,2,2,有,無,4600000,59035,,0.0,0,,RPPNMLOLJHPFFCE97CA
前鎮區,房地(土地+建物),高雄市前鎮區鎮東一街151~180號,48.0,住,,,1081221,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0580325,85.12,4,2,2,有,無,5800000,68139,,0.0,0,含增建或未登記建物。;,RPPPMLPJKHPFFCE18CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區溫江街1~30號,31.83,住,,,1080919,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0770608,177.73000000000002,4,2,2,有,有,8500000,47825,坡道平面,0.0,0,"附傢俱,有裝潢",RPRPMLPJKHPFFCE38CA
前鎮區,房地(土地+建物),高雄市前鎮區康定路151~180號,41.67,住,,,1081223,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0740604,95.92,3,2,1,有,有,1800000,18766,,0.0,0,,RPPNMLMLJHPFFCE77CA
小港區,房地(土地+建物),高雄市小港區店北路31~60號,25.42,住,,,1081216,土地1建物1車位0,一層，二層，騎樓，地下層,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0820319,151.29999999999998,2,2,2,有,有,5200000,34369,,0.0,0,,RPXNMLNJKHPFFCE58CA
小港區,土地,明義段61~90地號,485.6,住,,,1081218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37750000,77739,,0.0,0,,RPROMLKKKHPFFCE87CA
前鎮區,建物,高雄市前鎮區復興四路1~30號,0.0,,,,1090108,土地0建物1車位1,七層,十二層,辦公商業大樓,見其它登記事項,鋼筋混凝土造,0970201,255.70999999999998,0,0,0,無,有,10650000,41649,坡道平面,0.0,0,,RPOPMLNKKHPFFCE97CA
前鎮區,建物,高雄市前鎮區復興四路1~30號,0.0,,,,1080911,土地0建物1車位1,七層,十二層,辦公商業大樓,見其它登記事項,鋼筋混凝土造,0970201,259.65,0,0,0,無,有,10800000,41594,坡道平面,0.0,0,,RPOOMLMKKHPFFCE77CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區盛興里南天街121~150號,9.73,商,,,1081215,土地1建物1車位1,十三層,二十八層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1060904,191.94,3,2,2,有,有,20330000,105919,坡道平面,23.2,0,,RPTOMLNKKHPFFCE38CA
三民區,土地,中華段一小段901~930地號,313.0,工,,,1081213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22723800,72600,,0.0,0,,RPWOMLPKJHPFFDE88CA
三民區,房地(土地+建物),高雄市三民區臥龍路61~90號,14.86,住,,,1090102,土地2建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0790927,151.95,3,2,2,有,有,6000000,39487,,0.0,0,,RPTNMLKLJHPFFDE08CA
三民區,房地(土地+建物),高雄市三民區鼎貴路1~30號,9.87,住,,,1090106,土地1建物1車位0,五層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950322,28.27,1,1,1,有,有,1575000,55713,,0.0,0,,RPXOMLKLJHPFFDE58CA
三民區,房地(土地+建物),高雄市三民區鼎貴路1~30號,9.87,住,,,1090106,土地1建物1車位0,五層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950322,28.27,1,1,1,有,有,1575000,55713,,0.0,0,,RPOPMLKLJHPFFDE77CA
三民區,房地(土地+建物),高雄市三民區鼎貴路1~30號,9.87,住,,,1090106,土地1建物1車位0,四層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950322,28.12,1,1,1,有,有,1575000,56010,,0.0,0,,RPPPMLKLJHPFFDE87CA
三民區,房地(土地+建物),高雄市三民區鼎貴路1~30號,9.87,住,,,1090106,土地1建物1車位0,五層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950322,28.130000000000003,1,1,1,有,有,1575000,55990,,0.0,0,,RPRPMLKLJHPFFDE08CA
三民區,房地(土地+建物),高雄市三民區鼎貴路1~30號,9.87,住,,,1090106,土地1建物1車位0,五層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950322,28.27,1,1,1,有,有,1575000,55713,,0.0,0,,RPSPMLKLJHPFFDE18CA
三民區,房地(土地+建物),高雄市三民區鼎貴路1~30號,9.87,住,,,1090106,土地1建物1車位0,五層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950322,28.130000000000003,1,1,1,有,有,1575000,55990,,0.0,0,,RPTPMLKLJHPFFDE28CA
三民區,房地(土地+建物),高雄市三民區鼎貴路1~30號,10.2,住,,,1090106,土地1建物1車位0,五層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950322,29.41,1,1,1,有,有,1575000,53553,,0.0,0,,RPUPMLKLJHPFFDE38CA
三民區,房地(土地+建物),高雄市三民區大慶街61~90號,27.1,住,,,1081223,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0750612,87.17,3,2,2,有,無,2900000,33268,,0.0,0,附冷氣,RPXOMLRKJHPFFDE56CA
三民區,房地(土地+建物),高雄市三民區新民路201巷1~30號,44.48,住,,,1081220,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0571211,60.38,4,2,2,有,無,3800000,62935,,0.0,0,含增建或未登記建物。;附冷氣及床組,RPTPMLRKJHPFFDE88CA
三民區,房地(土地+建物)+車位,高雄市三民區大順二路181~210號,12.51,商,,,1081229,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940614,132.72,3,2,2,有,有,7450000,56133,坡道平面,0.0,0,,RPXPMLRKJHPFFDE66CA
三民區,房地(土地+建物),高雄市三民區安寧街511~540號,67.0,住,,,1081120,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0551021,83.44,0,0,0,無,無,18000000,215724,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXPMLLLJHPFFDE78CA
三民區,房地(土地+建物)+車位,高雄市三民區民族一路691~720號,18.25,住,,,1090102,土地2建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,0980430,155.27,4,2,2,有,無,11360000,73163,坡道平面,0.0,0,,RPQPMLLLJHPFFDE08CA
三民區,建物,高雄市三民區鼎義街1~30號,0.0,,,,1081019,土地0建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070607,174.11,3,2,2,有,有,7400000,42502,坡道平面,28.03,0,1.土地為地上權一部讓與。,RPXOMLLMJHPFFDE78CA
三民區,建物,高雄市三民區鼎義街1~30號,0.0,,,,1080908,土地0建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070607,194.63,3,2,2,有,有,8100000,41617,坡道平面,28.03,0,1.土地為地上權一部讓與。,RPPPMLLMJHPFFDE08CA
三民區,建物,高雄市三民區鼎義街1~30號,0.0,,,,1081030,土地0建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070607,183.05,3,2,2,有,有,7300000,39880,坡道平面,28.03,0,1.土地為地上權一部讓與。,RPQPMLLMJHPFFDE18CA
三民區,房地(土地+建物),高雄市三民區山東街65巷1~30號,56.0,住,,,1081217,土地2建物1車位0,全,三層,透天厝,,加強磚造,0630410,92.48,4,2,2,有,無,6600000,71367,,0.0,0,,RPTNMLOJKHPFFDE38CA
三民區,房地(土地+建物),高雄市三民區鼎力路421~450號,62.0,住,,,1081205,土地1建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0740302,162.21,7,1,7,有,無,8350000,51476,,0.0,0,,RPUOMLQJKHPFFDE78CA
三民區,房地(土地+建物),高雄市三民區鼎山街188巷31~60號,33.59,住,,,1081212,土地1建物1車位0,全,二層,透天厝,,鋼筋混凝土造,0650616,40.6,4,2,3,有,無,4070000,100246,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLKKKHPFFDE87CA
左營區,房地(土地+建物),高雄市左營區文自路301~330號,9.04,商,,,1081222,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080718,87.48,2,2,1,有,有,7630000,87220,,0.0,0,,RPXQMLPKJHPFFEE66CA
楠梓區,房地(土地+建物),高雄市楠梓區芎林二街61~90號,8.64,商,,,1081217,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010724,69.98,2,1,1,有,有,3080000,44013,,0.0,0,,RPRQMLQKJHPFFEE78CA
左營區,房地(土地+建物)+車位,高雄市左營區福山里民族一路1171~1200號,9.22,住,,,1081021,土地1建物1車位1,十二層,二十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081204,101.6,2,1,1,有,有,7700000,75787,升降機械,0.0,0,,RPRNMLRKJHPFFEE58CA
左營區,房地(土地+建物)+車位,高雄市左營區福山里民族一路1171~1200號,9.22,住,,,1081009,土地1建物1車位1,十一層,二十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081204,101.6,2,1,1,有,有,7670000,75492,升降機械,0.0,0,,RPSNMLRKJHPFFEE68CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區經建路61~90號,15.05,住,,,1080817,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081104,116.6,2,1,2,有,有,5980000,51286,坡道機械,11.62,0,,RPROMLRKJHPFFEE68CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區經建路61~90號,16.44,住,,,1080525,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081104,126.28,3,1,2,有,有,6420000,50839,坡道機械,11.62,0,,RPSOMLRKJHPFFEE78CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區經建路61~90號,14.82,住,,,1081107,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081104,115.39,2,1,2,有,有,5490000,47578,坡道機械,11.62,0,,RPUOMLRKJHPFFEE98CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區經建路61~90號,14.82,住,,,1080830,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081104,115.24,2,1,2,有,有,5900000,51198,坡道機械,11.62,0,,RPWOMLRKJHPFFEE56CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區經建路61~90號,18.99,住,,,1080601,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081104,145.57,2,1,2,有,有,6930000,47606,坡道平面,29.04,0,,RPOPMLRKJHPFFEE48CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區經建路61~90號,19.45,住,,,1080729,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081104,149.3,2,1,2,有,有,7140000,47823,坡道平面,29.04,0,,RPPPMLRKJHPFFEE58CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區經建路61~90號,17.14,住,,,1080601,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081104,132.42000000000002,2,1,2,有,有,6690000,50521,坡道機械,11.62,0,,RPQPMLRKJHPFFEE68CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區經建路61~90號,17.14,住,,,1081019,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081104,132.42000000000002,2,1,2,有,有,7070000,53391,坡道機械,11.62,0,,RPRPMLRKJHPFFEE78CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區經建路31~60號,12.51,住,,,1080913,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081104,95.94,2,1,1,有,有,4840000,50448,坡道機械,11.62,0,,RPSPMLRKJHPFFEE88CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區經建路61~90號,12.51,住,,,1080830,土地1建物1車位1,四層,十四層,套房(1房1廳1衛),見其它登記事項,見其它登記事項,1081104,96.44999999999999,1,1,1,有,有,4610000,47797,坡道機械,11.62,0,,RPUPMLRKJHPFFEE09CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區經建路61~90號,12.51,住,,,1080613,土地1建物1車位1,十一層,十四層,套房(1房1廳1衛),見其它登記事項,見其它登記事項,1081104,96.44999999999999,1,1,1,有,有,4820000,49974,坡道機械,11.62,0,,RPVPMLRKJHPFFEE56CA
左營區,房地(土地+建物)+車位,高雄市左營區文學路611巷31~60號,16.22,住,,,1090109,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080806,170.22,3,2,2,有,有,10750000,63154,坡道平面,27.06,0,,RPPNMLKLJHPFFEE77CA
左營區,房地(土地+建物)+車位,高雄市左營區博愛四路1~30號,16.49,住,,,1081218,土地1建物1車位1,六層,二十四層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,1031128,234.97,3,2,2,有,有,14560000,61965,坡道平面,19.55,0,,RPSNMLKLJHPFFEE08CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區楠梓新路261巷16弄1~30號,12.44,住,,,1081220,土地1建物1車位1,十八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830628,133.95,3,2,2,有,有,4000000,29862,坡道機械,0.0,0,,RPVNMLKLJHPFFEE38CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區加昌路61~90號,18.71,住,,,1081130,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1041112,186.38,4,2,2,有,有,11280000,58729,坡道平面,17.81,1380000,,RPXQMLRKJHPFFEE86CA
左營區,房地(土地+建物),高雄市左營區富民路13巷31~60號,81.0,住,,,1081020,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0820524,304.03,6,2,5,有,無,21300000,70059,,0.0,0,,RPQPMLKLJHPFFEE08CA
楠梓區,土地,德昌段61~90地號,972.43,住,,,1081108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,111780800,114950,,0.0,0,,RPQOMLKLJHPFFEE97CA
左營區,房地(土地+建物),高雄市左營區菜公里文強路241~270號,11.39,住,,,1081224,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840415,68.69,2,2,1,有,有,2900000,42219,,0.0,0,,RPRNMLMLJHPFFEE18CA
楠梓區,房地(土地+建物),高雄市楠梓區楠梓東街64巷1~30號,59.0,商,,,1090103,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0770318,150.25,5,2,3,有,無,5050000,33611,,0.0,0,含增建或未登記建物。;,RPOQMLMLJHPFFEE18CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區壽民路142巷1~30號,14.13,住,,,1081223,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870710,150.7,3,2,2,有,有,5800000,38487,坡道機械,7.43,0,,RPPNMLKMJHPFFEE87CA
左營區,房地(土地+建物)+車位,高雄市左營區至真路301~330號,13.67,住,,,1081130,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071015,102.64,2,1,2,有,有,8380000,81645,坡道平面,27.3,0,,RPSNMLKMJHPFFEE18CA
左營區,房地(土地+建物)+車位,高雄市左營區至真路301~330號,13.67,住,,,1081116,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071015,102.64,2,1,2,有,有,7800000,75994,坡道平面,27.3,0,,RPTNMLKMJHPFFEE28CA
左營區,房地(土地+建物)+車位,高雄市左營區文直路31~60號,14.63,住,,,1081117,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071015,109.72,2,2,2,有,有,8150000,74280,坡道平面,27.3,0,,RPUNMLKMJHPFFEE38CA
左營區,房地(土地+建物)+車位,高雄市左營區重愛路22巷31~60號,12.68,住,,,1081219,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861024,142.59,3,2,2,有,有,6150000,33778,坡道平面,24.17,2150000,,RPPOMLKMJHPFFEE97CA
左營區,房地(土地+建物),高雄市左營區元帝路98巷1~30號,27.03,住,,,1081218,土地6建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780110,94.37,3,2,2,有,無,2670000,28293,,0.0,0,,RPQOMLNJKHPFFEE18CA
楠梓區,房地(土地+建物),高雄市楠梓區高楠公路1616巷91~120號,107.93,住,,,1090103,土地2建物1車位0,全,三層,透天厝,見其它登記事項,見其它登記事項,1081203,190.74,5,2,4,有,無,14200000,74447,,0.0,0,,RPTOMLKKKHPFFEE28CA
楠梓區,房地(土地+建物),高雄市楠梓區高楠公路1616巷91~120號,105.93,住,,,1090106,土地2建物1車位0,全,三層,透天厝,見其它登記事項,見其它登記事項,1081203,190.74,5,2,4,有,無,14180000,74342,,0.0,0,,RPUOMLKKKHPFFEE38CA
楠梓區,房地(土地+建物),高雄市楠梓區高楠公路1616巷91~120號,106.93,住,,,1090107,土地2建物1車位0,全,三層,透天厝,見其它登記事項,見其它登記事項,1081203,190.74,5,2,4,有,無,14200000,74447,,0.0,0,,RPQNMLMKKHPFFEE08CA
楠梓區,土地,後勁段二小段1~30地號,859.0,住,,,1081022,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,64442300,75020,,0.0,0,,RPTNMLMKKHPFFEE38CA
左營區,房地(土地+建物),高雄市左營區安吉街151~180號,6.92,住,,,1081223,土地1建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830518,37.47,1,1,1,有,無,1400000,37363,,0.0,0,,RPPOMLNKKHPFFEE18CA
橋頭區,房地(土地+建物),高雄市橋頭區仕豊南路91~120號,20.02,住,,,1081028,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830608,132.97,3,2,2,有,有,1200000,9025,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVNMLQKJHPFFFE98CA
岡山區,土地,介壽段2101~2130地號,222.0,住,,,1081205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15100000,68018,,0.0,0,,RPXNMLQKJHPFFFE56CA
燕巢區,房地(土地+建物),高雄市燕巢區中興路64巷117弄31~60號,104.52,住,,,1081230,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080805,194.49,5,2,4,有,無,11750000,60414,,0.0,0,,RPWOMLPKJHPFFFE09CA
橋頭區,房地(土地+建物),高雄市橋頭區公園南街1~30號,9.65,,特定農業區,甲種建築用地,1081223,土地3建物1車位0,四層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860115,52.95,1,1,1,有,有,1500000,28329,,0.0,0,,RPUNMLRKJHPFFFE98CA
梓官區,房地(土地+建物),高雄市梓官區大舍北路112巷8弄1~30號,90.17,,鄉村區,乙種建築用地,1081207,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1081018,146.7,4,2,3,有,無,10000000,68166,,0.0,0,,RPRNMLKLJHPFFFE08CA
梓官區,房地(土地+建物),高雄市梓官區大舍北路112巷8弄1~30號,105.49,,鄉村區,乙種建築用地,1081227,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1081018,180.43,4,2,3,有,無,13180000,73048,,0.0,0,,RPTNMLKLJHPFFFE28CA
梓官區,房地(土地+建物),高雄市梓官區大舍北路112巷8弄1~30號,92.4,,鄉村區,乙種建築用地,1081214,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1081018,148.64,4,2,3,有,無,10000000,67277,,0.0,0,,RPUNMLKLJHPFFFE38CA
橋頭區,房地(土地+建物)+車位,高雄市橋頭區經武路1051~1080號,16.57,住,,,1090107,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080322,133.45,3,2,2,有,有,6750000,50581,坡道機械,0.0,0,,RPSPMLLLJHPFFFE48CA
橋頭區,房地(土地+建物)+車位,高雄市橋頭區經武路1051~1080號,18.73,住,,,1081229,土地1建物2車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080322,146.06,3,2,2,有,有,8160000,55867,坡道平面,0.0,0,,RPPPMLLLJHPFFFE18CA
岡山區,房地(土地+建物),高雄市岡山區岡山路361~390號,23.4,住,,,1081220,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830920,123.75,3,2,2,有,無,3500000,28283,,0.0,0,,RPUOMLRKJHPFFFE09CA
